Suburb_ID,SuburbName,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,TownID,SuburbCode,PostalCode
786,Mthatha,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,402,0,0
787,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,403,0,0
788,Mdantsane,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,404,0,0
789,Jama Location,1,2017-07-02 14:46:59.000,1,2022-10-25 10:18:34.640,1,46,5000,5000
790,Jama Location,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,405,0,0
791,Mnquma Locality,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,5,4960,4960
792,Mnquma Locality,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,406,0,0
793,Mnquma Locality,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,4,4960,4960
794,Mnquma Locality,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,407,0,0
795,Mnquma Local Municipality,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
796,Mnquma Local Municipality,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,292,0,0
797,Ntabankulu,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,409,0,0
798,Ntabankulu,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,410,0,0
799,Mnquma Area,1,2017-07-02 14:46:59.000,1,2022-10-25 10:14:09.010,1,411,4990,4990
800,Mnquma Area,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,412,0,0
801,Butterworth 4960,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,1,0,0
802,Mnquma Area,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,287,0,0
803,Mnquma Area,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,414,0,0
804,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,415,0,0
805,Ndabakazi,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,416,0,0
806,Butterowrth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,417,0,0
807,Butterowrth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,418,0,0
808,Ibika Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,419,0,0
809,Msobomvu,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,420,0,0
810,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,421,0,0
811,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,422,0,0
812,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,423,0,0
813,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,424,0,0
814,Ext 7,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,425,0,0
815,Ext 15,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,426,0,0
816,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,427,0,0
817,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,428,0,0
818,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,429,0,0
819,Extention 7,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
820,Extention 7,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,430,0,0
821,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,431,0,0
822,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,432,0,0
823,Ext 2,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,433,0,0
824,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,434,0,0
825,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,435,0,0
826,Coloured Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,436,0,0
827,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,437,0,0
828,Ibika T/Ship,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
829,Ibika T/Ship,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,438,0,0
830,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,439,0,0
831,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,440,0,0
832,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,441,0,0
833,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,442,0,0
834,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,443,0,0
835,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,444,0,0
836,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,445,0,0
837,P.O. Box 3139,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
838,Ndabakazi,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,446,0,0
839,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,447,0,0
840,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,448,0,0
841,Cuba Location,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
842,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,449,0,0
843,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,450,0,0
844,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,451,0,0
845,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,452,0,0
846,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,453,0,0
847,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,454,0,0
848,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,166,0,0
849,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,456,0,0
850,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,457,0,0
851,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,407,0,0
852,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,459,0,0
853,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,460,0,0
854,Ikwezi Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
855,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,461,0,0
856,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,462,0,0
857,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,463,0,0
858,Southborne,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,314,0,0
859,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,465,0,0
860,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,466,0,0
861,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,467,0,0
862,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,468,0,0
863,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,469,0,0
864,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,470,0,0
865,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,471,0,0
866,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,249,0,0
867,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,473,0,0
868,P O Box 150,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,217,0,0
869,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,475,0,0
870,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,127,0,0
871,Private Bag X215,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,40,0,0
872,Private Bag X215,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,477,0,0
873,Ext 7,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,478,0,0
874,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,479,0,0
875,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,318,0,0
876,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,481,0,0
877,Ndabakazi,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,482,0,0
878,Ncambedlana,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
879,Ncambedlana,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,483,0,0
880,Mbuqe Park,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,17,0,0
881,Mbuqe Park,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,484,0,0
882,Breidbach,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,57,0,0
883,Breidbach,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,485,0,0
884,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,486,0,0
885,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,487,0,0
886,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,488,0,0
887,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,489,0,0
888,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,490,0,0
889,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,491,0,0
890,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,492,0,0
891,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,493,0,0
892,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,494,0,0
893,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,495,0,0
894,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,496,0,0
895,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,497,0,0
896,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,498,0,0
897,Mbuqe Extension,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,499,0,0
898,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,500,0,0
899,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,501,0,0
900,Amalinda,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,298,0,0
901,Ibika Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,503,0,0
902,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,270,0,0
903,Ndabakazi A/A,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
904,Ndabakazi A/A,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,298,0,0
905,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,506,0,0
906,Ndabakazi,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,85,0,0
907,Ndabakazi,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,508,0,0
908,All Saints,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,370,0,0
909,All Saints,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,510,0,0
910,Ntabankulu,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,318,0,0
911,Ntabankulu,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,346,0,0
912,Mount Frere,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,513,0,0
913,Siyaya Location,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,514,0,0
914,Mdantsane,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
915,Park Road,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
