3049,848 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3050,849 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3051,850 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3052,851 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3053,852 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3054,905 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3055,906 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3056,907 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3057,908 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3058,909 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3059,910 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3060,910 Msobomvu  T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3061,515 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3062,515 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3063,516 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3064,516 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3065,517 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3066,518 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3067,519 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3068,520 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3069,520 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3070,521 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3071,522 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3072,523 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3073,524 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3074,524 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3075,525 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3076,526 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3077,527 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3078,528 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3079,529 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3080,530 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3081,531 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3082,532 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3083,533 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3084,534 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3085,535 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3086,536 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3087,537 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3088,538 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3089,539 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3090,540 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3091,540 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3092,541 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3093,542 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3094,543 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3095,544 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3096,545 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3097,546 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3098,547 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3099,548 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3100,549 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3101,550 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3102,551 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3103,552 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3104,553 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3105,554 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3106,555 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3107,555 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3108,556 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3109,1447A Msobomvu,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3110,34 Carnegie Street,1,2017-07-02 14:47:26.000,1,NULL,NULL,6,NULL,NULL
3111,1449 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3112,1450 Msobovmu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3113,1451 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3114,1451 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3115,1452 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3116,1452 Msobomvu T'Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3117,1453 Msobovmu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3118,1453 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3119,1454 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3120,1455 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3121,1456 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3122,1457 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3123,P.O Box 571,1,2017-07-02 14:47:26.000,1,NULL,NULL,2,NULL,NULL
3124,1458 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3125,1459 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3126,1460 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3127,1460,1,2017-07-02 14:47:26.000,1,NULL,NULL,141,NULL,NULL
3128,1461 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3129,1462 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3130,1463 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3131,1464 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3132,1465 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3133,1466 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3134,1467 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3135,1468 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3136,0000  Robinson 0000,1,2017-07-02 14:47:26.000,1,NULL,NULL,11,NULL,NULL
3137,1470 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3138,1471 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3139,1472 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3140,1473 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3141,1473 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3142,1474 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3143,1474 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3144,1475 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3145,1476 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3146,1477 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3147,1479 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3148,1479Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3149,1480 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3150,1480 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3151,1481 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3152,1482 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3153,1483 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3154,1484 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3155,1485 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3156,1486 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3157,1487 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3158,1488 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3159,1489 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3160,1489 Msobomvut/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3161,1490 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3162,1491 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3163,1492 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3164,1493 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3165,1494 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3166,1494 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3167,1495 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3168,1496 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3169,1497 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3170,1488 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3171,1499 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3172,1500 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3173,1501 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3174,1502 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3175,1503 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3176,1504 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3177,1505 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3178,1505 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,155,NULL,NULL
3179,Butterworth Ext 10,1,2017-07-02 14:47:26.000,1,NULL,NULL,3,NULL,NULL
3180,156 Msobomvu T'Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3181,1507 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3182,1508 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3183,1508 Msobomvu T'Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3184,1509 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3185,1510 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3186,1511 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3187,1512 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3188,1513 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3189,1514 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3190,1515 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3191,1516 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3192,1517 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3193,1518 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3194,1518 Msobomvu T'Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,1,NULL,NULL
3195,1519 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3196,1520 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3197,1521 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3198,1522 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3199,1544 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3200,1545 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3201,1546 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3202,1547 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3203,1548 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3204,1549 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3205,1550 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3206,1551 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3207,1552 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3208,1553 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3209,1554 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3210,1555 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3211,1556 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3212,1557 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3213,1558 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3214,1559 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3215,1560 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3216,1561 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3217,1562 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3218,1565 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3219,1566 Mcobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3220,1567 Msobomvu T/Ship,1,2017-07-02 14:47:26.000,1,NULL,NULL,33,NULL,NULL
3221,1568 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3222,1569 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3223,1570 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3224,1571 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3225,1571 Msobomvu T'Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3226,1572 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3227,1573 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3228,1574 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3229,1574 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3230,1576 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3231,1577 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,33,NULL,NULL
3232,1577 Msobomvu T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3233,1578 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3234,Private Bag X0022,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3235,986 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3236,987 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3237,988 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3238,989 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3239,990 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3240,991 Mchbakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3241,992 Mchbakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3242,993 Mchbakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3243,993 Mcubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3244,994 Mchbakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3245,995 Mchbakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3246,996 Mchbakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3247,997 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3248,998 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3249,999 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3250,999 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3251,1000 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3252,1001 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3253,1002 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3254,1003 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3255,1003 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3256,1004 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3257,1005 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3258,1006 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3259,1007 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3260,1008 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3261,1009 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3262,1010 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3263,2247 Cuba T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,13,NULL,NULL
3264,1011 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3265,2248 Cuba Township,1,2017-07-02 14:47:27.000,1,NULL,NULL,157,NULL,NULL
3266,2248 Cuba T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,13,NULL,NULL
3267,1013 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3268,1014 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3269,1015 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3270,1016 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3271,1016 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3272,1017 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3273,1017 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3274,1018 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3275,1019 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3276,1020 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3277,Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3278,1053 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3279,1054 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3280,1055 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3281,1056 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3282,1056 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3283,1057 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3284,1058 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3285,1059 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3286,1060 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3287,1061 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3288,1062 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3289,1062,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3290,1063 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3291,1064 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3292,1064 Mchubakazi T'Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,1,NULL,NULL
3293,1065 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3294,1065 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3295,1066 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3296,1067 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3297,1068 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3298,1069 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3299,1070 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3300,1071 Mchubakazi T/Ship,1,2017-07-02 14:47:27.000,1,NULL,NULL,158,NULL,NULL
3301,Butterworth Ext 11,1,2017-07-02 14:47:27.000,1,NULL,NULL,3,NULL,NULL
3302,1072 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3303,1072,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3304,1073 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3305,1075 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3306,1077 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3307,1078 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3308,1079 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
3309,1080 Mchubakazi,1,2017-07-02 14:47:27.000,1,NULL,NULL,156,NULL,NULL
